"RunID","TRANSACTION_ID","PO_NUMBER","TRANSACTION_LINE_ID","REF_TRX_NUMBER","REF_CUSTOM_FORM_ID","VENDOR_ID","APPROVER_LEVEL_ONE_ID","APPROVER_LEVEL_TWO_ID","AMOUNT_UNBILLED","APPROVAL_STATUS","bill_address_line_1","bill_address_line_2","bill_address_line_3","bill_city","bill_country","bill_state","bill_zip","CARRIER_ID","CLOSED","CREATED_BY_ID","REQUESTOR_ID","CREATED_FROM_ID","CREATE_DATE","CURRENCY_ID","CUSTOM_FORM_ID","DATE_LAST_MODIFIED","EMPLOYEE_CUSTOM_ID","EXCHANGE_RATE","LOCATION_ID","PO_APPROVER_ID","ship_address_line_1","ship_address_line_2","ship_address_line_3","ship_city","ship_country","ship_state","ship_zip","SHIPMENT_RECEIVED","PO_STATUS","PAYMENT_TERMS_ID","FRIGHT_RATE","SUBSIDIARY_ID","DEPARTMENT_ID","ITEM_ID","BC_QUANTITY","BIH_QUANTITY","BOOK_FAIR_QUANTITY","EDUCATION_QUANTITY","NZSO_QUANTITY","TRADE_QUANTITY","SCHOOL_ESSENTIALS_QUANTITY","ITEM_COUNT","ITEM_GROSS_AMOUNT","AMOUNT","AMOUNT_FOREIGN","NET_AMOUNT","NET_AMOUNT_FOREIGN","GROSS_AMOUNT","MATCH_BILL_TO_RECEIPT","TRACK_LANDED_COST","ITEM_UNIT_PRICE","NUMBER_BILLED","QUANTITY_RECEIVED_IN_SHIPMENT","QUANTITY_RETURNED","EXPECTED_RECEIPT_DATE","ACTUAL_DELIVERY_DATE","TAX_ITEM_ID","TAX_TYPE","TAX_AMOUNT","FREIGHT_ESTIMATE_METHOD_ID","line_type","CLASS_ID"
"197","625051","PO-102","1",,,"18955","18640","18638","-4076.79","Pending Approval of Approver 1","4 PANDAN CRESCENT",,,"SINGAPORE","SG",,"128475",,,"18441","18441",,"2016-02-02 19:57:45","6","194","2016-02-15 09:28:15","18441","1.1","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Supervisor Approval","29","10.0","27",,"64926",,,,,,"2873",,"2873","3706.17","4076.79","3706.17","4076.79","3706.17","4076.79","F","T","1.419","0","0",,"2016-02-07 00:00:00",,"34228",,"0.0","12","PO_LINE",
"197","625051","PO-102","5",,,"18955","18640","18638","-4076.79","Pending Approval of Approver 1","4 PANDAN CRESCENT",,,"SINGAPORE","SG",,"128475",,,"18441","18441",,"2016-02-02 19:57:45","6","194","2016-02-15 09:28:15","18441","1.1","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Supervisor Approval","29",,"27",,"34228",,,,,,,,"-1",,"0","0","0","0","0","F",,"0 %",,,,,,"34228","Value Added Tax",,,"PO_TAX",
"197","625052","PO-103","0",,,"18948","18640","18638","-1008.52","Pending Approval of Approver 1","GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,,"18441","18441",,"2016-02-02 19:57:54","14","194","2016-02-15 09:28:17","18441","1.10429","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Supervisor Approval","32",,"27",,,,,,,,,,,,"-1008.52","-913.28","-1008.52","-913.28","-1008.52","F",,,,,,,,,,,,"PO_HDR",
"197","625052","PO-103","1",,,"18948","18640","18638","-1008.52","Pending Approval of Approver 1","GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,,"18441","18441",,"2016-02-02 19:57:54","14","194","2016-02-15 09:28:17","18441","1.10429","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Supervisor Approval","32","15.0","27",,"60842",,,,,,"400",,"400","280","309.2","280","309.2","280","309.2","F","T",".773003","0","0",,"2016-01-11 00:00:00",,"34228",,"0.0","8","PO_LINE",
"197","625052","PO-103","2",,,"18948","18640","18638","-1008.52","Pending Approval of Approver 1","GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,,"18441","18441",,"2016-02-02 19:57:54","14","194","2016-02-15 09:28:17","18441","1.10429","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Supervisor Approval","32","15.0","27",,"59741",,,,,,"80",,"80","266.08","293.83","266.08","293.83","266.08","293.83","F","T","3.67286854","0","0",,"2016-01-11 00:00:00",,"34228",,"0.0","8","PO_LINE",
"197","625052","PO-103","3",,,"18948","18640","18638","-1008.52","Pending Approval of Approver 1","GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,,"18441","18441",,"2016-02-02 19:57:54","14","194","2016-02-15 09:28:17","18441","1.10429","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Supervisor Approval","32","15.0","27",,"59740",,,,,,"100",,"100","355.2","392.24","355.2","392.24","355.2","392.24","F","T","3.92243808","0","0",,"2016-01-11 00:00:00",,"34228",,"0.0","8","PO_LINE",
"197","625052","PO-103","10",,,"18948","18640","18638","-1008.52","Pending Approval of Approver 1","GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,,"18441","18441",,"2016-02-02 19:57:54","14","194","2016-02-15 09:28:17","18441","1.10429","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Supervisor Approval","32",,"27",,,,,,,,,,,,"13.25","12","13.25","12","13.25","F",,,,,,,,"34228",,"0.0",,"PO_LINE",
"197","625052","PO-103","11",,,"18948","18640","18638","-1008.52","Pending Approval of Approver 1","GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,,"18441","18441",,"2016-02-02 19:57:54","14","194","2016-02-15 09:28:17","18441","1.10429","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Supervisor Approval","32",,"27",,"34228",,,,,,,,"-1",,"0","0","0","0","0","F",,"0 %",,,,,,"34228","Value Added Tax",,,"PO_TAX",
"197","625053","PO-104","0",,,"18948",,,"-71.94",,"GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,,"18441","18441",,"2016-02-02 19:58:06","14","194","2016-02-02 19:58:50","18441","1.10427","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","32",,"27","106",,,,,,,,,,,"-71.94","-65.14","-71.94","-65.14","-71.94","F",,,,,,,,,,,,"PO_HDR",
"197","625053","PO-104","1",,,"18948",,,"-71.94",,"GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,,"18441","18441",,"2016-02-02 19:58:06","14","194","2016-02-02 19:58:50","18441","1.10427","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","32","16.0","27","106","61047",,,,,,"1",,"1",,"61","55.24","61","55.24","61","F","T","60.997555833","0","0",,"2015-12-17 00:00:00",,"34228",,"0.0","7","PO_LINE",
"197","625053","PO-104","2",,,"18948",,,"-71.94",,"GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,,"18441","18441",,"2016-02-02 19:58:06","14","194","2016-02-02 19:58:50","18441","1.10427","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","32","16.0","27","106","61454",,,,,,"1",,"1",,"2.18","1.97","2.18","1.97","2.18","F","T","2.179166418","0","0",,"2015-12-17 00:00:00",,"34228",,"0.0","7","PO_LINE",
"197","625053","PO-104","3",,,"18948",,,"-71.94",,"GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,,"18441","18441",,"2016-02-02 19:58:06","14","194","2016-02-02 19:58:50","18441","1.10427","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","32","16.0","27","106","61469",,,,,,"4",,"4",,"8.76","7.93","8.76","7.93","8.76","F","T","2.190319545","0","0",,"2015-12-17 00:00:00",,"34228",,"0.0","7","PO_LINE",
"197","625053","PO-104","6",,,"18948",,,"-71.94",,"GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,,"18441","18441",,"2016-02-02 19:58:06","14","194","2016-02-02 19:58:50","18441","1.10427","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","32",,"27","106","34228",,,,,,,,"-1",,"0","0","0","0","0","F",,"0 %",,,,,,"34228","Value Added Tax",,,"PO_TAX",
"197","625054","PO-105","0",,,"18955","18640","18638","-3639.4","Pending Receipt","4 PANDAN CRESCENT",,,"SINGAPORE","SG",,"128475",,,"18441","18441",,"2016-02-02 19:58:15","6","194","2016-02-04 19:49:52","18441","1.08904","58","18638","21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","29",,"27",,,,,,,,,,,,"-3639.4","-3341.84","-3639.4","-3341.84","-3639.4","F",,,,,,,,,,,,"PO_HDR",
"197","625054","PO-105","1",,,"18955","18640","18638","-3639.4","Pending Receipt","4 PANDAN CRESCENT",,,"SINGAPORE","SG",,"128475",,,"18441","18441",,"2016-02-02 19:58:15","6","194","2016-02-04 19:49:52","18441","1.08904","58","18638","21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","29","10.0","27",,"51317",,,,,,"4516",,"4516","3341.84","3639.4","3341.84","3639.4","3341.84","3639.4","F","T",".8058896","0","0",,"2016-04-02 00:00:00",,"34228",,"0.0","10","PO_LINE",
"197","625054","PO-105","9",,,"18955","18640","18638","-3639.4","Pending Receipt","4 PANDAN CRESCENT",,,"SINGAPORE","SG",,"128475",,,"18441","18441",,"2016-02-02 19:58:15","6","194","2016-02-04 19:49:52","18441","1.08904","58","18638","21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","29",,"27",,"34228",,,,,,,,"-1",,"0","0","0","0","0","F",,"0 %",,,,,,"34228","Value Added Tax",,,"PO_TAX",
"197","625055","PO-106","0",,,"18946",,,"-19083.47",,"555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,,"18441","18441",,"2016-02-02 19:58:24","1","194","2016-02-02 19:59:09","18441","1.52547","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","24",,"27","106",,,,,,,,,,,"-19083.47","-12509.89","-19083.47","-12509.89","-19083.47","F",,,,,,,,,,,,"PO_HDR",
"197","625055","PO-106","1",,,"18946",,,"-19083.47",,"555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,,"18441","18441",,"2016-02-02 19:58:24","1","194","2016-02-02 19:59:09","18441","1.52547","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","24","28.0","27","106","29824",,"2000",,,,,,"2000",,"1311.6","859.8","1311.6","859.8","1311.6","F","T",".655799553","0","0",,"2016-02-22 00:00:00",,"34228",,"0.0","2","PO_LINE",
"197","625055","PO-106","2",,,"18946",,,"-19083.47",,"555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,,"18441","18441",,"2016-02-02 19:58:24","1","194","2016-02-02 19:59:09","18441","1.52547","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","24","28.0","27","106","43052",,"1700",,,,,,"1700",,"518.4","339.83","518.4","339.83","518.4","F","T",".304941453","0","0",,"2016-02-22 00:00:00",,"34228",,"0.0","2","PO_LINE",
"197","625055","PO-106","3",,,"18946",,,"-19083.47",,"555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,,"18441","18441",,"2016-02-02 19:58:24","1","194","2016-02-02 19:59:09","18441","1.52547","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","24","28.0","27","106","9020",,"2000",,,,,,"2000",,"1273.16","834.6","1273.16","834.6","1273.16","F","T",".636578631","0","0",,"2016-02-22 00:00:00",,"34228",,"0.0","2","PO_LINE",
"197","625055","PO-106","4",,,"18946",,,"-19083.47",,"555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,,"18441","18441",,"2016-02-02 19:58:24","1","194","2016-02-02 19:59:09","18441","1.52547","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","24","28.0","27","106","4588",,"2500",,,,,,"2500",,"3055.52","2003","3055.52","2003","3055.52","F","T","1.222206564","0","0",,"2016-02-22 00:00:00",,"34228",,"0.0","2","PO_LINE",
"197","625055","PO-106","5",,,"18946",,,"-19083.47",,"555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,,"18441","18441",,"2016-02-02 19:58:24","1","194","2016-02-02 19:59:09","18441","1.52547","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","24","28.0","27","106","4722",,"1500",,,,,,"1500",,"1018.25","667.5","1018.25","667.5","1018.25","F","T",".67883415","0","0",,"2016-02-22 00:00:00",,"34228",,"0.0","2","PO_LINE",
"197","625055","PO-106","6",,,"18946",,,"-19083.47",,"555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,,"18441","18441",,"2016-02-02 19:58:24","1","194","2016-02-02 19:59:09","18441","1.52547","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","24","28.0","27","106","7657",,"1100",,,,,,"1100",,"523.54","343.2","523.54","343.2","523.54","F","T",".47594664","0","0",,"2016-02-22 00:00:00",,"34228",,"0.0","2","PO_LINE",
"197","625055","PO-106","7",,,"18946",,,"-19083.47",,"555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,,"18441","18441",,"2016-02-02 19:58:24","1","194","2016-02-02 19:59:09","18441","1.52547","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","24","28.0","27","106","62315",,"5500",,,,"400",,"5900",,"5310.16","3481","5310.16","3481","5310.16","F","T",".9000273","0","0",,"2015-12-17 00:00:00",,"34228",,"0.0","2","PO_LINE",
"197","625055","PO-106","8",,,"18946",,,"-19083.47",,"555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,,"18441","18441",,"2016-02-02 19:58:24","1","194","2016-02-02 19:59:09","18441","1.52547","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","24","28.0","27","106","28160",,"1500",,,,,,"1500",,"1240.21","813","1240.21","813","1240.21","F","T",".82680474","0","0",,"2015-12-17 00:00:00",,"34228",,"0.0","2","PO_LINE",
"197","625055","PO-106","9",,,"18946",,,"-19083.47",,"555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,,"18441","18441",,"2016-02-02 19:58:24","1","194","2016-02-02 19:59:09","18441","1.52547","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","24","28.0","27","106","28452",,"2700",,,,,,"2700",,"1153.26","756","1153.26","756","1153.26","F","T",".4271316","0","0",,"2015-12-17 00:00:00",,"34228",,"0.0","2","PO_LINE",
"197","625055","PO-106","10",,,"18946",,,"-19083.47",,"555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,,"18441","18441",,"2016-02-02 19:58:24","1","194","2016-02-02 19:59:09","18441","1.52547","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","24","28.0","27","106","65023",,"1500",,,,,,"1500",,"1152.11","755.25","1152.11","755.25","1152.11","F","T",".768074145","0","0",,"2015-12-17 00:00:00",,"34228",,"0.0","2","PO_LINE",
"197","625055","PO-106","11",,,"18946",,,"-19083.47",,"555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,,"18441","18441",,"2016-02-02 19:58:24","1","194","2016-02-02 19:59:09","18441","1.52547","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","24","28.0","27","106","4835",,"1500",,,,,,"1500",,"2013.62","1320","2013.62","1320","2013.62","F","T","1.3424136","0","0",,"2015-12-17 00:00:00",,"34228",,"0.0","2","PO_LINE",
"197","625055","PO-106","12",,,"18946",,,"-19083.47",,"555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,,"18441","18441",,"2016-02-02 19:58:24","1","194","2016-02-02 19:59:09","18441","1.52547","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","24","28.0","27","106","38075",,"1100",,,,,,"1100",,"513.64","336.71","513.64","336.71","513.64","F","T",".466946367","0","0",,"2015-12-17 00:00:00",,"34228",,"0.0","2","PO_LINE",
"197","625055","PO-106","15",,,"18946",,,"-19083.47",,"555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,,"18441","18441",,"2016-02-02 19:58:24","1","194","2016-02-02 19:59:09","18441","1.52547","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","24",,"27","106","34228",,,,,,,,"-1",,"0","0","0","0","0","F",,"0 %",,,,,,"34228","Value Added Tax",,,"PO_TAX",
"197","625056","PO-107","0",,,"18947",,,"-1997.23",,"WESTFIELD ROAD","SOUTHHAM",,"WARWICKSHIRE","GB",,"CV330 OJH",,,"18441","18441",,"2016-02-02 19:58:32","2","194","2016-02-02 19:59:14","18441","2.30627","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","32",,"27","106",,,,,,,,,,,"-1997.23","-866","-1997.23","-866","-1997.23","F",,,,,,,,,,,,"PO_HDR",
"197","625056","PO-107","1",,,"18947",,,"-1997.23",,"WESTFIELD ROAD","SOUTHHAM",,"WARWICKSHIRE","GB",,"CV330 OJH",,,"18441","18441",,"2016-02-02 19:58:32","2","194","2016-02-02 19:59:14","18441","2.30627","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","32","15.0","27","106","64985","200",,,,,,,"200",,"728.78","316","728.78","316","728.78","F","T","3.6439066","0","0",,"2016-07-04 00:00:00",,"34228",,"0.0","6","PO_LINE",
"197","625056","PO-107","2",,,"18947",,,"-1997.23",,"WESTFIELD ROAD","SOUTHHAM",,"WARWICKSHIRE","GB",,"CV330 OJH",,,"18441","18441",,"2016-02-02 19:58:32","2","194","2016-02-02 19:59:14","18441","2.30627","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","32","15.0","27","106","65020","200",,,,,,,"200",,"1268.45","550","1268.45","550","1268.45","F","T","6.3422425","0","0",,"2016-05-20 00:00:00",,"34228",,"0.0","6","PO_LINE",
"197","625056","PO-107","5",,,"18947",,,"-1997.23",,"WESTFIELD ROAD","SOUTHHAM",,"WARWICKSHIRE","GB",,"CV330 OJH",,,"18441","18441",,"2016-02-02 19:58:32","2","194","2016-02-02 19:59:14","18441","2.30627","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","32",,"27","106","34228",,,,,,,,"-1",,"0","0","0","0","0","F",,"0 %",,,,,,"34228","Value Added Tax",,,"PO_TAX",
"197","625057","PO-108","0",,,"18948",,,"-4844.55",,"GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,,"18441","18441",,"2016-02-02 19:58:39","14","194","2016-02-02 19:59:20","18441","1.08623","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","32",,"27","106",,,,,,,,,,,"-4844.55","-4459.97","-4844.55","-4459.97","-4844.55","F",,,,,,,,,,,,"PO_HDR",
"197","625057","PO-108","1",,,"18948",,,"-4844.55",,"GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,,"18441","18441",,"2016-02-02 19:58:39","14","194","2016-02-02 19:59:20","18441","1.08623","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","32","15.0","27","106","64338",,,,,,"150",,"150",,"208.23","191.7","208.23","191.7","208.23","F","T","1.38820194","0","0",,"2016-01-18 00:00:00",,"34228",,"0.0","8","PO_LINE",
"197","625057","PO-108","2",,,"18948",,,"-4844.55",,"GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,,"18441","18441",,"2016-02-02 19:58:39","14","194","2016-02-02 19:59:20","18441","1.08623","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","32","15.0","27","106","37882",,,,,,"48",,"48",,"338.33","311.47","338.33","311.47","338.33","F","T","7.048437847","0","0",,"2016-01-18 00:00:00",,"34228",,"0.0","8","PO_LINE",
"197","625057","PO-108","3",,,"18948",,,"-4844.55",,"GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,,"18441","18441",,"2016-02-02 19:58:39","14","194","2016-02-02 19:59:20","18441","1.08623","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","32","15.0","27","106","63377",,,,,,"150",,"150",,"167.17","153.9","167.17","153.9","167.17","F","T","1.11447198","0","0",,"2016-01-18 00:00:00",,"34228",,"0.0","8","PO_LINE",
"197","625057","PO-108","4",,,"18948",,,"-4844.55",,"GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,,"18441","18441",,"2016-02-02 19:58:39","14","194","2016-02-02 19:59:20","18441","1.08623","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","32","15.0","27","106","34948",,,,,,"500",,"500",,"293.28","270","293.28","270","293.28","F","T",".5865642","0","0",,"2016-01-18 00:00:00",,"34228",,"0.0","8","PO_LINE",
"197","625057","PO-108","5",,,"18948",,,"-4844.55",,"GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,,"18441","18441",,"2016-02-02 19:58:39","14","194","2016-02-02 19:59:20","18441","1.08623","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","32","15.0","27","106","63383",,,,,,"100",,"100",,"369.86","340.5","369.86","340.5","369.86","F","T","3.69861315","0","0",,"2016-01-18 00:00:00",,"34228",,"0.0","8","PO_LINE",
"197","625057","PO-108","6",,,"18948",,,"-4844.55",,"GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,,"18441","18441",,"2016-02-02 19:58:39","14","194","2016-02-02 19:59:20","18441","1.08623","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","32","15.0","27","106","57527",,"2600",,,,,,"2600",,"844.44","777.4","844.44","777.4","844.44","F","T",".32478277","0","0",,"2016-01-18 00:00:00",,"34228",,"0.0","8","PO_LINE",
"197","625057","PO-108","7",,,"18948",,,"-4844.55",,"GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,,"18441","18441",,"2016-02-02 19:58:39","14","194","2016-02-02 19:59:20","18441","1.08623","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","32","15.0","27","106","63257",,"1000",,,,,,"1000",,"1238.3","1140","1238.3","1140","1238.3","F","T","1.2383022","0","0",,"2016-01-18 00:00:00",,"34228",,"0.0","8","PO_LINE",
"197","625057","PO-108","8",,,"18948",,,"-4844.55",,"GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,,"18441","18441",,"2016-02-02 19:58:39","14","194","2016-02-02 19:59:20","18441","1.08623","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","32","15.0","27","106","54670",,"1000",,,,,,"1000",,"1384.94","1275","1384.94","1275","1384.94","F","T","1.38494325","0","0",,"2016-01-18 00:00:00",,"34228",,"0.0","8","PO_LINE",
"197","625057","PO-108","11",,,"18948",,,"-4844.55",,"GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,,"18441","18441",,"2016-02-02 19:58:39","14","194","2016-02-02 19:59:20","18441","1.08623","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","32",,"27","106","34228",,,,,,,,"-1",,"0","0","0","0","0","F",,"0 %",,,,,,"34228","Value Added Tax",,,"PO_TAX",
"197","625058","PO-109","0",,,"19026",,,"-5452.39",,"UNITS 2010-11","20/F, C-BONS INTERNATIONAL CENTER","108 WAI YIP STREET","KOWLOON","HK",,,,,"18441","18441",,"2016-02-02 19:58:47","14","194","2016-02-02 19:59:50","18441","1.08624","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","29",,"27","106",,,,,,,,,,,"-5452.39","-5019.5","-5452.39","-5019.5","-5452.39","F",,,,,,,,,,,,"PO_HDR",
"197","625058","PO-109","1",,,"19026",,,"-5452.39",,"UNITS 2010-11","20/F, C-BONS INTERNATIONAL CENTER","108 WAI YIP STREET","KOWLOON","HK",,,,,"18441","18441",,"2016-02-02 19:58:47","14","194","2016-02-02 19:59:50","18441","1.08624","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","29","10.0","27","106","38866",,,,,,"500",,"500",,"1129.15","1039.5","1129.15","1039.5","1129.15","F","T","2.25829296","0","0",,"2016-03-28 00:00:00",,"34228",,"0.0","10","PO_LINE",
"197","625058","PO-109","2",,,"19026",,,"-5452.39",,"UNITS 2010-11","20/F, C-BONS INTERNATIONAL CENTER","108 WAI YIP STREET","KOWLOON","HK",,,,,"18441","18441",,"2016-02-02 19:58:47","14","194","2016-02-02 19:59:50","18441","1.08624","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","29","10.0","27","106","65008",,,,,,"2000",,"2000",,"4323.24","3980","4323.24","3980","4323.24","F","T","2.1616176","0","0",,"2016-03-28 00:00:00",,"34228",,"0.0","10","PO_LINE",
"197","625058","PO-109","5",,,"19026",,,"-5452.39",,"UNITS 2010-11","20/F, C-BONS INTERNATIONAL CENTER","108 WAI YIP STREET","KOWLOON","HK",,,,,"18441","18441",,"2016-02-02 19:58:47","14","194","2016-02-02 19:59:50","18441","1.08624","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","29",,"27","106","34228",,,,,,,,"-1",,"0","0","0","0","0","F",,"0 %",,,,,,"34228","Value Added Tax",,,"PO_TAX",
"197","625455","PO-110","0",,,"18999","18640","18638","-1153.4","Pending Receipt","50 CARNATION AVENUE",,,"FLORAL PARK","US",,"NY 11001",,,"7365","7365",,"2016-02-03 21:23:12","1","194","2016-02-03 22:03:11","7365","1.53787008","58","7365","21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","29",,"27",,,,,,,,,,,,"-1153.4","-750","-1153.4","-750","-1153.4","F",,,,,,,,,,,,"PO_HDR",
"197","625455","PO-110","1",,,"18999","18640","18638","-1153.4","Pending Receipt","50 CARNATION AVENUE",,,"FLORAL PARK","US",,"NY 11001",,,"7365","7365",,"2016-02-03 21:23:12","1","194","2016-02-03 22:03:11","7365","1.53787008","58","7365","21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","29",,"27",,,,,,,,,,,,"1153.4","750","1153.4","750","1153.4","F",,,"0","0",,,,"34228",,"0.0",,"PO_LINE",
